"_id","DTN_ID","DTN_DESTINATION"
"60c212c054cd6d3adc3df699","005","Bola"
"60c212c054cd6d3adc3df69a","006","Macaco"
"60c212c054cd6d3adc3df69b","007","Leão"
"60c212c054cd6d3adc3df69c","008","Celta"
"60c212c054cd6d3adc3df69d","009","Maçã"
"60c212c054cd6d3adc3df69e","00a","Cama"
"60c212c054cd6d3adc3df69f","00b","Lençol"
"60c212c054cd6d3adc3df6a0","00c","Uva"
"60c212c054cd6d3adc3df6a1","00d","Abacaxi"
"60c212c054cd6d3adc3df6a2","00e","Sopa"
"60c212c054cd6d3adc3df6a3","00f","Árvore"
"60c212c054cd6d3adc3df6a4","00g","Zebra"
"60c212c054cd6d3adc3df6a5","00h","Pão"
"60c212c054cd6d3adc3df6a6","00i","Comida"
"60c212c054cd6d3adc3df6a7","fn49bfp","Agua"
"60c212c054cd6d3adc3df6a8","vn34034","Carne"
"60c212c054cd6d3adc3df6a9","0f29cwae","Cebola"
"60c212c054cd6d3adc3df6aa","2n4hpgh","Laranja"
"60c212c054cd6d3adc3df6ab","pf9w4unvp9","Laranja"
"60c212c054cd6d3adc3df6ac","v30p8mh","Laranja"
"60c212c054cd6d3adc3df6ad","5408h","Laranja"
"60c212c054cd6d3adc3df6ae","jfrish","Laranja"
"60c212c054cd6d3adc3df6af","328yrn8","Laranja"
"60c212c054cd6d3adc3df6b0","bj045","Laranja"
"60c212c054cd6d3adc3df6b1","v5409chm","Laranja"
"60c212c054cd6d3adc3df6b2","23vun","Laranja"
"60c212c054cd6d3adc3df6b3","g0c52mgh","Laranja"
"60c212c054cd6d3adc3df6b4","v359o8hon","Laranja"
"60c212c054cd6d3adc3df6b5","2f408h","Laranja"
"60c212c054cd6d3adc3df6b6","2408mch","Laranja"
"60c212c054cd6d3adc3df6b7","g0m5","Laranja"
"60c212c054cd6d3adc3df6b8","bp048hc","Laranja"
"60c212c054cd6d3adc3df6b9","094c3m5","Laranja"
"60c212c054cd6d3adc3df6ba","89c25g","Laranja"
"60c212c054cd6d3adc3df6bb","pgc9p4","Laranja"
"60c212c054cd6d3adc3df6bc","938g5n","Laranja"
"60c212c054cd6d3adc3df6bd","058hm85gc","Laranja"
"60c212c054cd6d3adc3df6be","f7od238","Laranja"